demand_id,item_id,fabric_category,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,valid,create_time,update_time,manual_arrival_date,advancement_candidate
1575328899661885462,201123108110,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899661885463,201123108112,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274050,201123108112,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274051,201123108112,梭织,2,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274052,201123108112,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274053,200123108111,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274054,201123108112,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274055,201123108112,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274056,202123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000711,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274057,202123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000711,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274058,202123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000711,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274063,202123105117,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274064,200123108111,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274065,202123105117,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274066,202123108003,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274067,202123108003,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274068,202123108101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274069,202123108101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274070,200123108111,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274071,201123105108,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274072,201123105108,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274073,201123105108,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274074,201123105108,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274075,201123106101,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001764,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274076,201123105104,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274077,201123105104,梭织,2,-1,-1,2022-08-01,订货单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274078,201123105104,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274079,201123105104,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274080,200123101107,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274081,200123105001,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274082,200123105001,梭织,2,-1,-1,2022-08-01,订货单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899670274083,200123105001,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468353,200123120101,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000666,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468354,208123105002,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000674,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468355,208123105002,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000674,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468356,208123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000674,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468357,208123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000674,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468362,200123106002,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468363,200123106002,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468364,201123112002,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468365,201123112002,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899674468366,201123112002,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662657,201123112002,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662658,201123103102,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662659,201123103102,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662660,201123103102,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662665,201123103104,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000157,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662666,201123103104,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000157,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662667,201123103105,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001757,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662668,201123103105,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001757,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662669,201123103105,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001757,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662670,201123103106,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662671,201123103106,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662672,201123103106,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662673,201123103106,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899678662675,201123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856961,201123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856962,201123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856963,201123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856964,201123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856965,201123104008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856966,201123104008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856967,201123104008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856968,201123111001,毛织,2,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856969,201123111001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856971,201123111001,毛织,2,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856972,201123111001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856973,201123111001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899682856974,201123112001,毛织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051266,201123112001,毛织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051267,201123112001,毛织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051268,201123112001,毛织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051274,202123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051275,202123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051276,202123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899687051277,202123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439877,202123103003,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439878,202123103003,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439879,202123103003,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439880,202123103003,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439884,202123103005,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439886,202123103005,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439887,202123103005,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439888,202123103005,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439889,202123103007,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003002160,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439890,202123103008,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003002111,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439891,202123103008,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003002111,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439897,202123103101,毛织,3,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439898,202123103101,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439899,202123103101,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439900,202123103101,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439901,202123103101,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439902,202123103102,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439903,202123103102,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439904,202123103102,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899695439907,200123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634183,202123104001,毛织,3,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634184,202123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634185,202123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634186,200123101001,毛织,2,-1,-1,2022-08-01,订货单,蓝单,0003000322,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634187,200123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634188,202123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634189,202123111007,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634190,202123111008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634191,202123111008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634192,202123111008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899699634193,202123111008,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828482,202123111010,毛织,2,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828483,202123111010,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828484,200123103001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000594,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828485,202123111010,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828486,202123111010,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828487,202123111010,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000691,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828490,200123103002,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828491,200123103002,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003001227,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828492,200123103004,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000157,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828493,200123103004,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000157,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828494,200123103004,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000157,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899703828495,200123103004,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000157,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022786,200123101001,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000322,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022789,200123103006,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000611,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022790,200123103006,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000611,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022791,200123103006,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000611,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022792,200123103006,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000611,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022793,200123103007,毛织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022794,200123103007,毛织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022795,200123103008,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000611,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022796,200123103008,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000611,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899708022797,200123101001,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003000322,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
